order_id,customer_id,order_status,order_ts,currency,order_total,sales_channel
1849,196,SHIPPED,2026-04-02T20:13:07+00:00,GBP,1712.96,web
1850,70,DELIVERED,2025-11-28T08:13:07+00:00,GBP,708.41,web
1851,62,DELIVERED,2026-02-24T05:13:07+00:00,GBP,4872.7,web
1852,123,PLACED,2025-07-23T20:13:07+00:00,GBP,8906.68,mobile
1853,112,DELIVERED,2025-11-14T21:13:07+00:00,GBP,7967.0,web
1854,325,DELIVERED,2025-10-28T13:13:07+00:00,GBP,1811.77,store
1855,306,SHIPPED,2025-05-07T03:13:07+00:00,GBP,5559.78,mobile
1856,179,SHIPPED,2025-05-28T10:13:07+00:00,GBP,3861.27,web
1857,200,DELIVERED,2025-10-08T18:13:07+00:00,GBP,3670.8,store
1858,22,DELIVERED,2026-03-21T13:13:07+00:00,GBP,5524.57,store
1859,417,DELIVERED,2025-10-04T09:13:07+00:00,GBP,107.81,web
1860,249,PAID,2026-02-22T05:13:07+00:00,GBP,3387.67,web
1861,93,SHIPPED,2026-02-02T05:13:07+00:00,GBP,809.86,mobile
1862,444,SHIPPED,2026-02-12T06:13:07+00:00,GBP,4167.16,web
1863,480,DELIVERED,2025-12-27T11:13:07+00:00,GBP,3305.57,web
1864,406,PAID,2025-09-21T13:13:07+00:00,GBP,6526.89,web
1865,319,CANCELLED,2025-12-06T00:13:07+00:00,GBP,1512.02,store
1866,390,SHIPPED,2026-03-15T02:13:07+00:00,GBP,4974.18,store
1867,262,CANCELLED,2025-05-22T05:13:07+00:00,GBP,3642.32,store
1868,329,DELIVERED,2025-05-04T22:13:07+00:00,GBP,1006.97,store
1869,318,CANCELLED,2025-09-17T14:13:07+00:00,GBP,825.57,mobile
1870,283,CANCELLED,2025-11-18T11:13:07+00:00,GBP,3803.72,store
1871,459,DELIVERED,2026-05-02T09:13:07+00:00,GBP,1834.51,web
1872,199,DELIVERED,2025-11-14T09:13:07+00:00,GBP,1665.98,mobile
1873,163,DELIVERED,2026-02-18T08:13:07+00:00,GBP,850.95,mobile
1874,113,DELIVERED,2025-06-11T22:13:07+00:00,GBP,2699.17,store
1875,435,SHIPPED,2025-10-11T13:13:07+00:00,GBP,6392.75,web
1876,462,SHIPPED,2025-12-25T17:13:07+00:00,GBP,2127.05,web
1877,168,SHIPPED,2025-08-02T12:13:07+00:00,GBP,3231.75,mobile
1878,85,PAID,2025-10-26T08:13:07+00:00,GBP,1713.0,web
1879,477,SHIPPED,2026-01-09T20:13:07+00:00,GBP,4242.22,mobile
1880,488,PAID,2026-02-11T03:13:07+00:00,GBP,1950.38,web
1881,464,DELIVERED,2026-03-02T11:13:07+00:00,GBP,6000.56,web
1882,301,PLACED,2026-02-11T06:13:07+00:00,GBP,4341.43,web
1883,109,SHIPPED,2025-10-23T03:13:07+00:00,GBP,4324.75,web
1884,431,DELIVERED,2025-11-09T10:13:07+00:00,GBP,3060.51,mobile
1885,373,DELIVERED,2026-01-11T18:13:07+00:00,GBP,1598.32,store
1886,394,SHIPPED,2026-03-25T13:13:07+00:00,GBP,2527.77,mobile
1887,484,DELIVERED,2025-11-03T16:13:07+00:00,GBP,7722.53,web
1888,14,DELIVERED,2025-07-12T17:13:07+00:00,GBP,2016.66,mobile
1889,321,CANCELLED,2025-07-26T01:13:07+00:00,GBP,1430.07,mobile
1890,105,PAID,2025-11-12T15:13:07+00:00,GBP,2501.09,web
1891,37,DELIVERED,2026-02-21T10:13:07+00:00,GBP,3529.02,web
1892,21,SHIPPED,2026-04-17T23:13:07+00:00,GBP,1413.68,web
1893,133,DELIVERED,2025-09-21T11:13:07+00:00,GBP,8446.99,web
1894,471,PLACED,2025-08-07T18:13:07+00:00,GBP,1851.33,web
1895,418,SHIPPED,2025-10-16T11:13:07+00:00,GBP,4689.47,mobile
1896,162,RETURNED,2025-11-07T15:13:07+00:00,GBP,957.41,mobile
1897,315,SHIPPED,2025-09-04T09:13:07+00:00,GBP,3265.21,mobile
1898,209,SHIPPED,2025-06-16T18:13:07+00:00,GBP,2758.92,store
1899,28,DELIVERED,2025-09-29T18:13:07+00:00,GBP,2804.61,store
1900,450,PAID,2025-12-16T18:13:07+00:00,GBP,6537.13,mobile
1901,498,DELIVERED,2025-08-22T23:13:07+00:00,GBP,497.58,store
1902,27,SHIPPED,2025-09-10T22:13:07+00:00,GBP,4645.6,web
1903,368,DELIVERED,2025-10-12T07:13:07+00:00,GBP,4341.84,web
1904,457,SHIPPED,2025-05-21T06:13:07+00:00,GBP,2777.66,mobile
1905,346,PLACED,2025-07-11T10:13:07+00:00,GBP,5448.07,web
1906,13,CANCELLED,2025-07-19T11:13:07+00:00,GBP,1667.67,web
1907,465,DELIVERED,2025-07-18T16:13:07+00:00,GBP,5284.5,mobile
1908,327,SHIPPED,2026-03-29T21:13:07+00:00,GBP,2539.52,web
1909,427,DELIVERED,2025-11-14T16:13:07+00:00,GBP,4688.6,mobile
1910,230,DELIVERED,2026-03-07T07:13:07+00:00,GBP,2254.38,store
1911,53,PAID,2025-09-21T20:13:07+00:00,GBP,7482.3,web
1912,82,DELIVERED,2025-10-03T20:13:07+00:00,GBP,165.74,web
1913,171,DELIVERED,2025-08-01T16:13:07+00:00,GBP,3505.94,mobile
1914,127,RETURNED,2025-10-28T15:13:07+00:00,GBP,5807.27,store
1915,170,CANCELLED,2025-07-30T14:13:07+00:00,GBP,3629.83,web
1916,462,DELIVERED,2025-09-08T17:13:07+00:00,GBP,3450.14,store
1917,190,PAID,2025-11-30T09:13:07+00:00,GBP,855.87,store
1918,474,DELIVERED,2025-09-03T18:13:07+00:00,GBP,2098.08,web
1919,285,DELIVERED,2026-02-06T07:13:07+00:00,GBP,4895.01,store
1920,472,PLACED,2025-10-15T16:13:07+00:00,GBP,3249.31,web
1921,455,SHIPPED,2025-05-20T21:13:07+00:00,GBP,7191.57,mobile
1922,209,DELIVERED,2025-12-02T21:13:07+00:00,GBP,7824.84,store
1923,187,DELIVERED,2026-01-22T08:13:07+00:00,GBP,4258.11,web
1924,216,SHIPPED,2026-04-07T19:13:07+00:00,GBP,4410.13,mobile
1925,179,DELIVERED,2025-07-20T04:13:07+00:00,GBP,5539.7,web
1926,56,DELIVERED,2025-12-08T04:13:07+00:00,GBP,4786.75,store
1927,72,DELIVERED,2025-05-31T09:13:07+00:00,GBP,2100.5,store
1928,462,DELIVERED,2026-02-05T23:13:07+00:00,GBP,1821.5,store
1929,201,PAID,2025-05-27T21:13:07+00:00,GBP,6287.32,web
1930,374,DELIVERED,2026-04-03T02:13:07+00:00,GBP,2904.51,store
1931,365,PAID,2026-01-20T22:13:07+00:00,GBP,93.82,web
1932,270,SHIPPED,2025-07-02T04:13:07+00:00,GBP,3553.45,mobile
1933,279,DELIVERED,2025-06-29T17:13:07+00:00,GBP,713.04,mobile
1934,362,DELIVERED,2026-01-10T02:13:07+00:00,GBP,4305.65,store
1935,326,PAID,2025-09-25T06:13:07+00:00,GBP,4100.89,store
1936,281,DELIVERED,2026-01-14T01:13:07+00:00,GBP,2594.7,store
1937,149,DELIVERED,2026-02-20T19:13:07+00:00,GBP,1152.6,store
1938,217,DELIVERED,2025-06-26T15:13:07+00:00,GBP,2392.68,mobile
1939,246,DELIVERED,2025-10-11T18:13:07+00:00,GBP,8908.17,web
1940,95,DELIVERED,2025-09-27T09:13:07+00:00,GBP,3938.44,mobile
1941,298,DELIVERED,2025-07-08T15:13:07+00:00,GBP,7223.02,mobile
1942,13,CANCELLED,2025-07-25T16:13:07+00:00,GBP,1297.16,mobile
1943,56,DELIVERED,2025-10-16T12:13:07+00:00,GBP,3257.08,mobile
1944,270,PAID,2025-09-25T21:13:07+00:00,GBP,6167.43,web
1945,397,SHIPPED,2026-02-19T04:13:07+00:00,GBP,1316.66,store
1946,7,DELIVERED,2026-03-31T02:13:07+00:00,GBP,6458.85,store
1947,9,DELIVERED,2025-10-18T17:13:07+00:00,GBP,1558.4,web
1948,416,CANCELLED,2025-12-20T17:13:07+00:00,GBP,7284.95,store
1949,391,DELIVERED,2025-12-12T13:13:07+00:00,GBP,5956.37,mobile
1950,371,DELIVERED,2026-03-30T14:13:07+00:00,GBP,3147.96,store
1951,439,CANCELLED,2026-01-05T01:13:07+00:00,GBP,3048.66,mobile
1952,425,SHIPPED,2025-11-30T06:13:07+00:00,GBP,3412.23,store
1953,462,SHIPPED,2025-06-25T13:13:07+00:00,GBP,5881.79,web
1954,185,SHIPPED,2026-04-16T03:13:07+00:00,GBP,3257.97,web
1955,470,DELIVERED,2025-06-28T16:13:07+00:00,GBP,8091.98,mobile
1956,71,RETURNED,2025-11-12T05:13:07+00:00,GBP,216.17,web
1957,353,PLACED,2025-05-11T02:13:07+00:00,GBP,2681.57,web
1958,466,SHIPPED,2025-09-07T03:13:07+00:00,GBP,4113.15,web
1959,206,DELIVERED,2025-10-31T17:13:07+00:00,GBP,2821.51,store
1960,27,DELIVERED,2025-08-07T11:13:07+00:00,GBP,6297.02,web
1961,245,SHIPPED,2025-05-27T13:13:07+00:00,GBP,1821.92,web
1962,279,DELIVERED,2026-03-08T09:13:07+00:00,GBP,1736.02,web
1963,342,DELIVERED,2025-11-21T07:13:07+00:00,GBP,4007.41,web
1964,262,DELIVERED,2025-06-01T08:13:07+00:00,GBP,684.51,store
1965,120,DELIVERED,2026-03-21T03:13:07+00:00,GBP,1343.01,mobile
1966,382,SHIPPED,2025-08-23T21:13:07+00:00,GBP,169.83,store
1967,421,PAID,2025-07-04T05:13:07+00:00,GBP,2169.65,web
1968,144,CANCELLED,2026-01-05T06:13:07+00:00,GBP,4493.79,mobile
1969,24,DELIVERED,2025-05-20T18:13:07+00:00,GBP,4999.39,store
1970,13,SHIPPED,2025-12-07T02:13:07+00:00,GBP,278.22,mobile
1971,128,DELIVERED,2025-09-21T03:13:07+00:00,GBP,952.03,store
1972,248,DELIVERED,2025-08-28T19:13:07+00:00,GBP,311.69,web
1973,350,CANCELLED,2025-07-07T19:13:07+00:00,GBP,4975.08,store
1974,315,PAID,2026-03-20T23:13:07+00:00,GBP,3848.21,store
1975,236,PAID,2025-09-22T07:13:07+00:00,GBP,691.29,store
1976,350,PLACED,2025-09-13T07:13:07+00:00,GBP,7073.03,store
1977,125,DELIVERED,2025-07-20T07:13:07+00:00,GBP,997.97,mobile
1978,451,DELIVERED,2026-04-04T17:13:07+00:00,GBP,4791.23,mobile
1979,153,DELIVERED,2025-06-16T20:13:07+00:00,GBP,3944.62,web
1980,126,PAID,2025-12-10T10:13:07+00:00,GBP,3200.25,store
1981,40,DELIVERED,2025-05-23T10:13:07+00:00,GBP,6503.14,store
1982,304,DELIVERED,2025-05-06T13:13:07+00:00,GBP,1667.46,web
1983,495,DELIVERED,2025-09-02T22:13:07+00:00,GBP,4817.82,web
1984,271,DELIVERED,2025-10-24T20:13:07+00:00,GBP,3412.71,mobile
1985,200,SHIPPED,2026-03-05T03:13:07+00:00,GBP,4427.87,web
1986,434,DELIVERED,2025-09-27T15:13:07+00:00,GBP,3925.27,web
1987,235,DELIVERED,2026-03-13T16:13:07+00:00,GBP,3336.84,mobile
1988,404,SHIPPED,2025-10-14T10:13:07+00:00,GBP,1399.65,store
1989,344,SHIPPED,2026-03-11T11:13:07+00:00,GBP,6573.01,store
1990,199,CANCELLED,2025-07-03T06:13:07+00:00,GBP,2209.82,store
1991,400,PLACED,2026-01-04T22:13:07+00:00,GBP,4662.28,store
1992,486,DELIVERED,2025-07-02T19:13:07+00:00,GBP,729.15,web
1993,23,DELIVERED,2025-12-18T21:13:07+00:00,GBP,5409.77,store
1994,299,PAID,2025-10-09T02:13:07+00:00,GBP,7832.6,store
1995,30,CANCELLED,2025-11-22T17:13:07+00:00,GBP,2766.02,mobile
1996,405,DELIVERED,2025-11-12T09:13:07+00:00,GBP,4566.48,mobile
1997,230,DELIVERED,2026-01-30T23:13:07+00:00,GBP,4278.83,store
1998,364,DELIVERED,2025-07-04T02:13:07+00:00,GBP,7022.38,web
1999,408,SHIPPED,2025-05-18T00:13:07+00:00,GBP,1783.36,web
2000,159,DELIVERED,2025-05-15T03:13:07+00:00,GBP,2454.67,store
2001,398,SHIPPED,2025-11-13T06:13:07+00:00,GBP,4238.58,store
2002,359,DELIVERED,2026-01-28T12:13:07+00:00,GBP,173.78,mobile
2003,445,CANCELLED,2025-09-29T17:13:07+00:00,GBP,383.28,web
2004,208,DELIVERED,2026-04-13T19:13:07+00:00,GBP,4534.08,mobile
2005,112,SHIPPED,2026-04-06T03:13:07+00:00,GBP,4094.45,store
2006,157,DELIVERED,2025-10-29T04:13:07+00:00,GBP,1287.1,web
2007,236,DELIVERED,2025-08-28T02:13:07+00:00,GBP,1034.54,web
2008,111,SHIPPED,2025-06-18T07:13:07+00:00,GBP,3117.08,web
2009,157,SHIPPED,2026-02-24T02:13:07+00:00,GBP,1208.19,web
2010,211,SHIPPED,2025-05-23T15:13:07+00:00,GBP,1072.75,web
2011,333,SHIPPED,2025-11-25T13:13:07+00:00,GBP,4331.16,mobile
2012,4,SHIPPED,2025-05-10T03:13:07+00:00,GBP,2863.5,store
2013,146,DELIVERED,2026-03-11T13:13:07+00:00,GBP,881.75,mobile
2014,426,SHIPPED,2025-06-11T18:13:07+00:00,GBP,2360.08,store
2015,103,SHIPPED,2025-11-21T10:13:07+00:00,GBP,4683.4,mobile
2016,222,CANCELLED,2025-07-08T01:13:07+00:00,GBP,3914.6,web
2017,321,DELIVERED,2025-07-29T16:13:07+00:00,GBP,570.43,mobile
2018,65,DELIVERED,2025-12-10T02:13:07+00:00,GBP,750.73,store
2019,97,SHIPPED,2025-12-15T09:13:07+00:00,GBP,1218.71,store
2020,196,SHIPPED,2025-09-21T03:13:07+00:00,GBP,79.07,mobile
2021,416,SHIPPED,2025-12-06T17:13:07+00:00,GBP,4873.98,store
2022,325,RETURNED,2025-08-08T03:13:07+00:00,GBP,4872.9,store
2023,50,SHIPPED,2025-09-04T10:13:07+00:00,GBP,1980.24,web
2024,282,SHIPPED,2025-08-15T08:13:07+00:00,GBP,4071.19,web
2025,210,DELIVERED,2025-05-09T19:13:07+00:00,GBP,5089.31,mobile
2026,201,DELIVERED,2025-08-30T11:13:07+00:00,GBP,2978.94,mobile
2027,356,DELIVERED,2026-01-16T11:13:07+00:00,GBP,4098.81,web
2028,423,CANCELLED,2025-05-02T23:13:07+00:00,GBP,1973.14,mobile
2029,64,DELIVERED,2025-11-30T21:13:07+00:00,GBP,1467.26,mobile
2030,448,RETURNED,2025-11-29T06:13:07+00:00,GBP,231.71,web
2031,265,DELIVERED,2025-06-05T13:13:07+00:00,GBP,1899.87,store
2032,296,SHIPPED,2025-10-21T03:13:07+00:00,GBP,8691.98,mobile
2033,25,SHIPPED,2026-01-12T10:13:07+00:00,GBP,1590.34,mobile
2034,349,DELIVERED,2025-12-09T16:13:07+00:00,GBP,3264.04,web
2035,101,DELIVERED,2026-01-09T11:13:07+00:00,GBP,2984.52,mobile
2036,237,SHIPPED,2025-09-08T09:13:07+00:00,GBP,2087.04,mobile
2037,136,DELIVERED,2025-08-22T11:13:07+00:00,GBP,5947.86,mobile
2038,239,DELIVERED,2025-09-30T05:13:07+00:00,GBP,122.66,mobile
2039,216,PAID,2025-09-05T11:13:07+00:00,GBP,5942.18,web
2040,330,DELIVERED,2026-04-09T04:13:07+00:00,GBP,4832.55,store
2041,217,SHIPPED,2025-10-27T15:13:07+00:00,GBP,812.36,store
2042,469,DELIVERED,2025-05-24T22:13:07+00:00,GBP,234.32,store
2043,378,PAID,2026-03-23T20:13:07+00:00,GBP,673.87,store
2044,353,DELIVERED,2025-06-30T06:13:07+00:00,GBP,6589.06,mobile
2045,218,DELIVERED,2026-03-16T06:13:07+00:00,GBP,4566.92,mobile
2046,176,DELIVERED,2025-06-29T04:13:07+00:00,GBP,2477.91,mobile
2047,466,SHIPPED,2025-12-07T22:13:07+00:00,GBP,2350.52,web
2048,449,DELIVERED,2026-03-18T05:13:07+00:00,GBP,905.76,mobile
2049,445,DELIVERED,2025-12-29T16:13:07+00:00,GBP,1607.55,store
2050,257,SHIPPED,2025-11-10T17:13:07+00:00,GBP,1723.39,web
2051,477,CANCELLED,2025-05-23T17:13:07+00:00,GBP,731.17,store
2052,469,DELIVERED,2025-05-18T00:13:07+00:00,GBP,4660.09,store
2053,346,PAID,2026-01-26T22:13:07+00:00,GBP,2621.4,store
2054,309,DELIVERED,2025-11-16T12:13:07+00:00,GBP,1064.9,store
2055,92,SHIPPED,2026-01-12T05:13:07+00:00,GBP,1441.08,store
2056,391,DELIVERED,2025-07-14T20:13:07+00:00,GBP,3222.83,store
2057,449,DELIVERED,2025-10-25T04:13:07+00:00,GBP,898.12,web
2058,264,DELIVERED,2025-11-23T18:13:07+00:00,GBP,1625.4,web
2059,128,DELIVERED,2026-03-21T12:13:07+00:00,GBP,942.74,web
2060,414,PLACED,2025-11-26T13:13:07+00:00,GBP,1419.93,mobile
2061,164,DELIVERED,2025-09-11T09:13:07+00:00,GBP,3532.25,mobile
2062,351,CANCELLED,2026-03-21T03:13:07+00:00,GBP,1934.4,store
2063,384,DELIVERED,2025-10-19T02:13:07+00:00,GBP,4290.65,store
2064,474,DELIVERED,2026-02-27T18:13:07+00:00,GBP,4662.64,web
2065,6,SHIPPED,2025-11-07T04:13:07+00:00,GBP,5136.53,mobile
2066,287,DELIVERED,2025-11-10T03:13:07+00:00,GBP,1805.85,store
2067,180,SHIPPED,2026-03-18T13:13:07+00:00,GBP,3927.61,mobile
2068,401,DELIVERED,2025-10-31T13:13:07+00:00,GBP,2930.82,web
2069,325,DELIVERED,2025-08-17T23:13:07+00:00,GBP,1727.45,store
2070,431,DELIVERED,2025-11-02T09:13:07+00:00,GBP,2659.07,mobile
2071,178,RETURNED,2025-09-27T00:13:07+00:00,GBP,4453.33,web
2072,410,DELIVERED,2026-01-23T05:13:07+00:00,GBP,3333.01,store
2073,9,PAID,2026-01-16T12:13:07+00:00,GBP,2496.39,web
2074,158,DELIVERED,2025-09-19T18:13:07+00:00,GBP,2548.4,store
2075,202,DELIVERED,2025-08-23T22:13:07+00:00,GBP,4318.03,store
2076,77,DELIVERED,2025-07-03T17:13:07+00:00,GBP,3299.67,mobile
2077,460,SHIPPED,2025-08-14T06:13:07+00:00,GBP,4681.07,mobile
2078,376,SHIPPED,2025-12-10T04:13:07+00:00,GBP,6485.89,store
2079,82,DELIVERED,2025-08-18T00:13:07+00:00,GBP,2942.09,mobile
2080,351,DELIVERED,2026-02-11T09:13:07+00:00,GBP,307.36,store
2081,317,SHIPPED,2025-08-23T09:13:07+00:00,GBP,2767.64,mobile
2082,399,SHIPPED,2025-06-08T09:13:07+00:00,GBP,2537.68,store
2083,307,CANCELLED,2025-09-26T15:13:07+00:00,GBP,1357.52,store
2084,259,DELIVERED,2026-01-28T21:13:07+00:00,GBP,4463.68,store
2085,144,SHIPPED,2025-07-28T23:13:07+00:00,GBP,4516.72,mobile
2086,284,DELIVERED,2026-04-30T20:13:07+00:00,GBP,3971.14,store
2087,249,SHIPPED,2026-03-10T11:13:07+00:00,GBP,1576.69,mobile
2088,477,DELIVERED,2025-10-08T02:13:07+00:00,GBP,3919.16,store
2089,354,DELIVERED,2026-02-13T00:13:07+00:00,GBP,2590.43,web
2090,88,RETURNED,2026-03-20T11:13:07+00:00,GBP,10018.38,store
2091,190,DELIVERED,2025-10-11T07:13:07+00:00,GBP,2314.56,store
2092,401,DELIVERED,2025-07-18T00:13:07+00:00,GBP,434.57,mobile
2093,192,SHIPPED,2025-10-25T20:13:07+00:00,GBP,6168.51,store
2094,173,DELIVERED,2025-05-28T04:13:07+00:00,GBP,4523.59,store
2095,314,DELIVERED,2025-12-19T02:13:07+00:00,GBP,3097.85,mobile
2096,337,SHIPPED,2025-08-23T19:13:07+00:00,GBP,2115.43,mobile
2097,485,SHIPPED,2025-05-12T15:13:07+00:00,GBP,481.76,store
2098,238,RETURNED,2025-09-06T19:13:07+00:00,GBP,6463.13,store
2099,248,DELIVERED,2026-02-23T17:13:07+00:00,GBP,3052.2,store
2100,325,PAID,2025-08-26T13:13:07+00:00,GBP,5598.43,store
2101,384,DELIVERED,2025-07-08T11:13:07+00:00,GBP,3335.01,web
2102,211,SHIPPED,2026-02-06T15:13:07+00:00,GBP,4934.52,store
2103,251,RETURNED,2025-05-12T15:13:07+00:00,GBP,1489.68,mobile
2104,293,DELIVERED,2025-11-09T21:13:07+00:00,GBP,2604.0,web
2105,237,DELIVERED,2026-04-19T16:13:07+00:00,GBP,1005.27,store
2106,19,DELIVERED,2025-10-18T08:13:07+00:00,GBP,5824.1,mobile
2107,297,DELIVERED,2026-01-01T01:13:07+00:00,GBP,6869.77,mobile
2108,30,PAID,2025-09-12T18:13:07+00:00,GBP,2549.87,store
2109,240,DELIVERED,2025-11-25T17:13:07+00:00,GBP,3605.97,web
2110,487,DELIVERED,2025-05-12T14:13:07+00:00,GBP,408.99,web
2111,469,DELIVERED,2025-09-11T01:13:07+00:00,GBP,4725.18,mobile
2112,93,SHIPPED,2025-05-25T09:13:07+00:00,GBP,1810.03,store
2113,337,DELIVERED,2026-02-06T12:13:07+00:00,GBP,4632.71,mobile
2114,323,DELIVERED,2025-06-14T14:13:07+00:00,GBP,1099.33,store
2115,50,DELIVERED,2025-05-15T05:13:07+00:00,GBP,3268.69,store
2116,220,DELIVERED,2025-08-13T13:13:07+00:00,GBP,3487.67,web
2117,166,DELIVERED,2025-12-17T21:13:07+00:00,GBP,1634.36,store
2118,107,SHIPPED,2025-10-15T22:13:07+00:00,GBP,3745.51,mobile
2119,194,DELIVERED,2026-02-17T23:13:07+00:00,GBP,417.28,mobile
2120,353,DELIVERED,2026-03-30T02:13:07+00:00,GBP,1558.4,mobile
2121,280,DELIVERED,2025-08-07T06:13:07+00:00,GBP,1728.27,store
2122,200,PLACED,2025-07-12T15:13:07+00:00,GBP,8539.79,store
2123,386,DELIVERED,2026-01-04T03:13:07+00:00,GBP,3334.26,store
2124,59,DELIVERED,2025-05-06T03:13:07+00:00,GBP,170.91,mobile
2125,287,SHIPPED,2025-07-13T19:13:07+00:00,GBP,3650.76,web
2126,400,DELIVERED,2025-11-09T17:13:07+00:00,GBP,794.7,mobile
2127,293,DELIVERED,2026-04-20T05:13:07+00:00,GBP,4358.35,web
2128,388,SHIPPED,2025-08-18T13:13:07+00:00,GBP,4406.02,store
2129,112,SHIPPED,2025-05-14T00:13:07+00:00,GBP,708.41,web
2130,465,CANCELLED,2026-03-18T18:13:07+00:00,GBP,1098.99,store
2131,299,DELIVERED,2025-05-06T07:13:07+00:00,GBP,918.84,store
2132,233,CANCELLED,2026-03-12T07:13:07+00:00,GBP,250.07,web
2133,177,DELIVERED,2025-10-04T06:13:07+00:00,GBP,1255.02,web
2134,130,PLACED,2025-05-10T10:13:07+00:00,GBP,583.63,web
2135,390,DELIVERED,2025-06-12T02:13:07+00:00,GBP,4619.35,mobile
2136,235,DELIVERED,2025-09-07T01:13:07+00:00,GBP,2375.32,web
2137,159,DELIVERED,2025-11-17T02:13:07+00:00,GBP,3749.84,store
2138,406,DELIVERED,2025-09-28T23:13:07+00:00,GBP,4897.92,web
2139,432,PAID,2026-03-04T05:13:07+00:00,GBP,2274.92,store
2140,400,DELIVERED,2025-07-08T11:13:07+00:00,GBP,7670.62,mobile
2141,237,DELIVERED,2026-02-15T06:13:07+00:00,GBP,1856.37,web
2142,297,DELIVERED,2026-04-27T03:13:07+00:00,GBP,5460.46,store
2143,244,DELIVERED,2026-04-15T03:13:07+00:00,GBP,4760.65,mobile
2144,115,DELIVERED,2025-08-21T08:13:07+00:00,GBP,6930.85,store
2145,496,SHIPPED,2025-06-02T17:13:07+00:00,GBP,2510.19,web
2146,111,CANCELLED,2025-06-21T04:13:07+00:00,GBP,2406.74,web
2147,349,DELIVERED,2026-05-01T10:13:07+00:00,GBP,4946.9,mobile
2148,442,DELIVERED,2025-12-18T14:13:07+00:00,GBP,4021.77,mobile
2149,464,DELIVERED,2026-02-18T06:13:07+00:00,GBP,3875.19,web
2150,246,DELIVERED,2025-07-21T09:13:07+00:00,GBP,5972.83,mobile
2151,494,RETURNED,2025-10-02T16:13:07+00:00,GBP,5109.94,mobile
2152,409,DELIVERED,2025-10-05T17:13:07+00:00,GBP,2894.48,mobile
2153,59,SHIPPED,2025-09-26T22:13:07+00:00,GBP,700.41,web
2154,360,DELIVERED,2026-04-11T17:13:07+00:00,GBP,1709.24,store
2155,455,SHIPPED,2025-08-25T11:13:07+00:00,GBP,2605.87,mobile
2156,208,DELIVERED,2025-10-02T18:13:07+00:00,GBP,3517.94,mobile
2157,88,DELIVERED,2026-04-06T15:13:07+00:00,GBP,2707.67,mobile
2158,73,DELIVERED,2026-01-01T00:13:07+00:00,GBP,2081.19,web
2159,206,SHIPPED,2025-08-27T20:13:07+00:00,GBP,6359.47,mobile
2160,343,DELIVERED,2026-02-24T22:13:07+00:00,GBP,2964.11,web
2161,117,RETURNED,2025-05-07T18:13:07+00:00,GBP,2804.91,store
2162,494,CANCELLED,2025-06-13T11:13:07+00:00,GBP,723.17,web
2163,411,DELIVERED,2025-06-27T02:13:07+00:00,GBP,1189.98,web
2164,406,SHIPPED,2025-11-25T17:13:07+00:00,GBP,5445.41,web
2165,92,DELIVERED,2025-11-30T02:13:07+00:00,GBP,8091.93,web
2166,326,DELIVERED,2025-11-27T16:13:07+00:00,GBP,2783.97,web
2167,173,DELIVERED,2025-10-07T00:13:07+00:00,GBP,995.36,web
2168,139,PLACED,2025-08-02T02:13:07+00:00,GBP,2325.08,web
2169,291,DELIVERED,2025-12-07T22:13:07+00:00,GBP,6876.85,store
2170,427,DELIVERED,2026-02-21T18:13:07+00:00,GBP,2752.43,mobile
2171,124,PAID,2026-03-08T00:13:07+00:00,GBP,2042.18,store
2172,34,PAID,2025-08-08T14:13:07+00:00,GBP,5651.35,mobile
2173,351,DELIVERED,2025-10-02T00:13:07+00:00,GBP,1881.62,mobile
2174,239,SHIPPED,2026-01-02T10:13:07+00:00,GBP,138.12,store
2175,289,PLACED,2026-04-24T04:13:07+00:00,GBP,4192.21,mobile
2176,338,CANCELLED,2026-04-06T00:13:07+00:00,GBP,3180.41,web
2177,371,PAID,2025-05-05T23:13:07+00:00,GBP,4501.91,web
2178,142,DELIVERED,2025-11-20T16:13:07+00:00,GBP,6280.6,web
2179,11,SHIPPED,2025-08-29T15:13:07+00:00,GBP,1469.23,mobile
2180,52,SHIPPED,2026-01-31T18:13:07+00:00,GBP,1499.27,mobile
2181,23,DELIVERED,2025-11-18T20:13:07+00:00,GBP,252.07,store
2182,46,SHIPPED,2025-10-27T11:13:07+00:00,GBP,3663.3,mobile
2183,157,DELIVERED,2026-03-27T20:13:07+00:00,GBP,1260.36,web
2184,262,DELIVERED,2026-04-14T07:13:07+00:00,GBP,576.43,web
2185,422,SHIPPED,2025-11-07T22:13:07+00:00,GBP,6270.91,mobile
2186,409,RETURNED,2026-01-04T17:13:07+00:00,GBP,4155.39,web
2187,5,DELIVERED,2026-05-02T08:13:07+00:00,GBP,45.22,web
2188,29,DELIVERED,2025-11-23T03:13:07+00:00,GBP,6124.17,web
2189,355,CANCELLED,2025-09-28T22:13:07+00:00,GBP,2315.04,store
2190,269,PAID,2025-08-19T05:13:07+00:00,GBP,4193.08,store
2191,419,CANCELLED,2025-05-17T11:13:07+00:00,GBP,5672.99,web
2192,366,DELIVERED,2025-08-26T17:13:07+00:00,GBP,5133.97,store
2193,365,SHIPPED,2026-04-18T05:13:07+00:00,GBP,5731.4,mobile
2194,457,DELIVERED,2026-03-23T14:13:07+00:00,GBP,642.6,store
2195,173,PAID,2025-08-24T19:13:07+00:00,GBP,3920.2,web
2196,475,PLACED,2026-03-18T06:13:07+00:00,GBP,5604.97,mobile
