order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
5337,1510,26,4,549.27,0,2197.08
5338,1510,129,3,692.36,5,1973.23
5339,1510,95,1,59.03,5,56.08
5340,1511,13,3,678.76,0,2036.28
5341,1511,154,1,157.51,0,157.51
5342,1511,115,4,551.56,0,2206.24
5343,1511,69,4,536.84,0,2147.36
5344,1511,196,3,221.98,15,566.05
5345,1511,55,3,391.36,20,939.26
5346,1512,76,1,325.08,20,260.06
5347,1512,119,1,783.94,0,783.94
5348,1512,149,3,347.88,15,887.09
5349,1512,147,4,418.34,0,1673.36
5350,1512,67,3,58.58,20,140.59
5351,1512,155,2,599.77,0,1199.54
5352,1513,50,1,763.03,10,686.73
5353,1513,56,4,613.84,0,2455.36
5354,1514,154,2,157.51,5,299.27
5355,1514,10,4,560.02,10,2016.07
5356,1514,137,2,265.97,20,425.55
5357,1514,143,1,584.19,0,584.19
5358,1514,45,4,701.3,10,2524.68
5359,1515,48,3,408.59,15,1041.9
5360,1515,17,3,463.99,0,1391.97
5361,1515,32,4,201.07,15,683.64
5362,1515,79,4,226.44,0,905.76
5363,1516,13,1,678.76,10,610.88
5364,1516,145,1,311.23,0,311.23
5365,1516,109,4,245.5,0,982.0
5366,1516,75,3,524.5,20,1258.8
5367,1516,98,4,70.18,0,280.72
5368,1517,152,4,535.18,10,1926.65
5369,1517,17,3,463.99,0,1391.97
5370,1518,66,4,567.73,15,1930.28
5371,1518,111,3,745.75,0,2237.25
5372,1518,14,1,646.67,15,549.67
5373,1518,10,1,560.02,0,560.02
5374,1518,137,3,265.97,5,758.01
5375,1519,182,3,503.27,0,1509.81
5376,1519,25,1,219.61,10,197.65
5377,1519,153,4,559.28,15,1901.55
5378,1519,134,3,163.66,0,490.98
5379,1519,44,3,130.74,5,372.61
5380,1519,71,3,380.77,10,1028.08
5381,1520,144,3,486.94,20,1168.66
5382,1520,199,4,784.67,0,3138.68
5383,1521,133,1,698.37,20,558.7
5384,1521,152,1,535.18,0,535.18
5385,1522,138,1,284.16,20,227.33
5386,1522,36,3,397.35,10,1072.84
5387,1522,139,2,545.22,15,926.87
5388,1522,156,4,457.44,0,1829.76
5389,1522,119,1,783.94,0,783.94
5390,1522,193,3,604.01,0,1812.03
5391,1523,109,4,245.5,20,785.6
5392,1523,41,4,545.83,10,1964.99
5393,1524,54,3,757.82,20,1818.77
5394,1525,63,4,202.08,20,646.66
5395,1525,138,1,284.16,0,284.16
5396,1525,87,1,341.29,20,273.03
5397,1525,6,2,483.6,20,773.76
5398,1525,27,4,658.33,5,2501.65
5399,1526,109,2,245.5,0,491.0
5400,1526,96,1,100.31,15,85.26
5401,1526,169,3,576.09,15,1469.03
5402,1526,130,1,24.71,20,19.77
5403,1527,173,4,44.92,0,179.68
5404,1527,192,1,384.2,0,384.2
5405,1528,33,4,213.88,0,855.52
5406,1528,35,3,179.36,0,538.08
5407,1528,32,2,201.07,15,341.82
5408,1528,110,1,535.95,10,482.35
5409,1528,16,3,443.87,20,1065.29
5410,1529,73,3,347.69,0,1043.07
5411,1530,18,3,530.7,15,1353.29
5412,1530,136,4,23.81,0,95.24
5413,1530,98,4,70.18,0,280.72
5414,1530,113,1,444.81,0,444.81
5415,1531,63,2,202.08,0,404.16
5416,1531,62,1,720.19,15,612.16
5417,1531,2,3,182.45,10,492.62
5418,1531,83,4,328.1,0,1312.4
5419,1531,94,3,681.82,5,1943.19
5420,1532,97,2,465.24,10,837.43
5421,1532,125,2,250.07,0,500.14
5422,1532,89,1,240.88,0,240.88
5423,1532,98,3,70.18,0,210.54
5424,1533,131,2,642.78,5,1221.28
5425,1533,125,2,250.07,5,475.13
5426,1534,97,4,465.24,0,1860.96
5427,1534,88,2,576.13,0,1152.26
5428,1534,46,1,610.76,5,580.22
5429,1534,66,3,567.73,0,1703.19
5430,1534,181,4,225.46,0,901.84
5431,1534,9,1,648.5,10,583.65
5432,1535,138,3,284.16,5,809.86
5433,1535,68,1,61.33,0,61.33
5434,1535,32,1,201.07,0,201.07
5435,1536,3,3,593.83,0,1781.49
5436,1536,125,4,250.07,0,1000.28
5437,1537,174,3,367.89,5,1048.49
5438,1537,30,2,526.07,10,946.93
5439,1537,82,2,775.35,0,1550.7
5440,1538,67,1,58.58,10,52.72
5441,1538,45,2,701.3,10,1262.34
5442,1538,138,3,284.16,10,767.23
5443,1538,131,4,642.78,20,2056.9
5444,1539,61,3,796.14,10,2149.58
5445,1539,192,4,384.2,0,1536.8
5446,1539,126,1,172.01,5,163.41
5447,1539,69,2,536.84,0,1073.68
5448,1539,165,4,251.78,20,805.7
5449,1539,142,1,91.18,20,72.94
5450,1540,52,3,93.93,0,281.79
5451,1541,141,4,146.96,5,558.45
5452,1541,167,3,490.96,10,1325.59
5453,1542,116,1,393.38,20,314.7
5454,1542,65,1,472.81,0,472.81
5455,1542,184,1,221.01,10,198.91
5456,1542,4,1,474.44,0,474.44
5457,1543,140,2,751.69,5,1428.21
5458,1543,35,3,179.36,0,538.08
5459,1544,60,1,553.44,10,498.1
5460,1544,9,3,648.5,5,1848.22
5461,1545,6,1,483.6,15,411.06
5462,1546,26,2,549.27,0,1098.54
5463,1546,70,3,110.19,20,264.46
5464,1546,62,1,720.19,0,720.19
5465,1547,37,2,126.51,20,202.42
5466,1547,71,4,380.77,0,1523.08
5467,1547,151,4,720.54,0,2882.16
5468,1547,191,4,20.53,0,82.12
5469,1547,148,4,576.95,0,2307.8
5470,1547,47,2,697.06,0,1394.12
5471,1548,68,2,61.33,0,122.66
5472,1549,10,2,560.02,0,1120.04
5473,1550,13,4,678.76,0,2715.04
5474,1550,39,4,308.39,5,1171.88
5475,1551,200,1,726.01,0,726.01
5476,1551,153,3,559.28,20,1342.27
5477,1552,93,2,50.22,5,95.42
5478,1552,140,1,751.69,0,751.69
5479,1552,87,4,341.29,5,1296.9
5480,1552,155,3,599.77,0,1799.31
5481,1552,16,1,443.87,5,421.68
5482,1553,119,2,783.94,10,1411.09
5483,1554,42,1,708.41,0,708.41
5484,1554,53,4,195.36,10,703.3
5485,1555,100,4,537.43,0,2149.72
5486,1555,48,1,408.59,0,408.59
5487,1555,65,3,472.81,20,1134.74
5488,1555,182,3,503.27,15,1283.34
5489,1555,105,1,63.24,5,60.08
5490,1555,29,2,701.71,10,1263.08
5491,1556,105,1,63.24,0,63.24
5492,1556,58,3,215.72,0,647.16
5493,1557,4,2,474.44,0,948.88
5494,1557,47,2,697.06,10,1254.71
5495,1557,70,1,110.19,0,110.19
5496,1557,188,1,268.05,10,241.24
5497,1558,158,1,172.1,0,172.1
5498,1558,173,2,44.92,5,85.35
5499,1558,165,3,251.78,0,755.34
5500,1558,25,2,219.61,0,439.22
5501,1559,185,1,69.06,15,58.7
5502,1559,35,3,179.36,0,538.08
5503,1559,178,3,665.3,10,1796.31
5504,1560,28,1,217.85,0,217.85
5505,1561,104,3,369.34,15,941.82
5506,1561,156,4,457.44,0,1829.76
5507,1561,123,4,668.5,20,2139.2
5508,1561,132,4,131.56,0,526.24
5509,1561,55,4,391.36,5,1487.17
5510,1562,117,3,509.26,0,1527.78
5511,1562,131,2,642.78,5,1221.28
5512,1562,169,1,576.09,10,518.48
5513,1563,34,1,718.77,5,682.83
5514,1563,77,1,202.68,0,202.68
5515,1563,104,2,369.34,5,701.75
5516,1563,156,2,457.44,20,731.9
5517,1563,51,3,481.16,0,1443.48
5518,1564,11,2,128.61,0,257.22
5519,1564,58,4,215.72,0,862.88
5520,1564,71,4,380.77,0,1523.08
5521,1564,38,1,340.62,0,340.62
5522,1565,191,2,20.53,20,32.85
5523,1565,4,3,474.44,0,1423.32
5524,1565,1,2,93.51,20,149.62
5525,1565,56,1,613.84,0,613.84
5526,1565,6,1,483.6,10,435.24
5527,1565,133,4,698.37,0,2793.48
5528,1566,29,1,701.71,0,701.71
5529,1566,133,1,698.37,0,698.37
5530,1566,65,1,472.81,5,449.17
5531,1566,1,1,93.51,10,84.16
5532,1566,24,4,199.62,10,718.63
5533,1567,52,4,93.93,15,319.36
5534,1567,149,4,347.88,15,1182.79
5535,1567,184,1,221.01,5,209.96
5536,1567,3,3,593.83,0,1781.49
5537,1568,100,2,537.43,0,1074.86
5538,1568,13,1,678.76,10,610.88
5539,1568,151,3,720.54,15,1837.38
5540,1569,63,4,202.08,0,808.32
5541,1569,25,1,219.61,0,219.61
5542,1569,24,3,199.62,15,509.03
5543,1569,67,3,58.58,10,158.17
5544,1569,37,3,126.51,0,379.53
5545,1569,5,2,79.49,15,135.13
5546,1570,83,2,328.1,0,656.2
5547,1570,106,4,215.83,0,863.32
5548,1571,73,3,347.69,20,834.46
5549,1571,104,4,369.34,5,1403.49
5550,1571,38,1,340.62,0,340.62
5551,1572,5,2,79.49,15,135.13
5552,1572,198,1,136.21,15,115.78
5553,1572,130,2,24.71,0,49.42
5554,1572,168,2,334.48,10,602.06
5555,1572,115,3,551.56,0,1654.68
5556,1572,39,4,308.39,0,1233.56
5557,1573,68,3,61.33,0,183.99
5558,1573,120,2,356.26,20,570.02
5559,1573,92,2,384.05,5,729.69
5560,1573,80,2,357.29,0,714.58
5561,1574,159,1,525.49,20,420.39
5562,1574,144,2,486.94,10,876.49
5563,1575,18,2,530.7,20,849.12
5564,1575,162,3,72.41,0,217.23
5565,1575,145,1,311.23,0,311.23
5566,1575,171,4,551.66,0,2206.64
5567,1576,68,4,61.33,5,233.05
5568,1577,37,4,126.51,0,506.04
5569,1577,8,1,180.25,15,153.21
5570,1577,191,2,20.53,0,41.06
5571,1577,33,4,213.88,0,855.52
5572,1577,90,1,589.91,0,589.91
5573,1578,128,4,779.2,5,2960.96
5574,1579,79,2,226.44,0,452.88
5575,1580,28,1,217.85,0,217.85
5576,1581,53,3,195.36,5,556.78
5577,1581,39,3,308.39,0,925.17
5578,1581,90,4,589.91,0,2359.64
5579,1581,126,4,172.01,10,619.24
5580,1581,44,2,130.74,0,261.48
5581,1581,194,1,599.27,15,509.38
5582,1582,116,1,393.38,10,354.04
5583,1582,101,4,216.16,15,734.94
5584,1582,100,3,537.43,15,1370.45
5585,1582,103,2,743.57,20,1189.71
5586,1583,140,4,751.69,10,2706.08
5587,1583,70,3,110.19,5,314.04
5588,1583,120,1,356.26,15,302.82
5589,1583,41,1,545.83,15,463.96
5590,1584,131,3,642.78,10,1735.51
5591,1585,70,2,110.19,0,220.38
5592,1585,14,3,646.67,15,1649.01
5593,1585,108,4,130.41,10,469.48
5594,1586,111,3,745.75,10,2013.52
5595,1586,189,3,54.5,0,163.5
5596,1586,92,3,384.05,10,1036.93
5597,1586,45,1,701.3,5,666.24
5598,1586,169,3,576.09,20,1382.62
5599,1586,73,1,347.69,20,278.15
5600,1587,140,1,751.69,10,676.52
5601,1587,38,4,340.62,0,1362.48
5602,1588,87,3,341.29,10,921.48
5603,1588,129,2,692.36,15,1177.01
5604,1589,138,1,284.16,5,269.95
5605,1589,104,3,369.34,20,886.42
5606,1589,199,1,784.67,0,784.67
5607,1589,26,1,549.27,0,549.27
5608,1590,192,3,384.2,0,1152.6
5609,1590,186,2,309.51,0,619.02
5610,1590,8,1,180.25,15,153.21
5611,1590,103,1,743.57,0,743.57
5612,1590,157,4,667.81,0,2671.24
5613,1590,62,4,720.19,0,2880.76
5614,1591,52,2,93.93,0,187.86
5615,1592,160,1,356.52,0,356.52
5616,1592,23,3,509.81,0,1529.43
5617,1592,4,2,474.44,0,948.88
5618,1592,122,1,723.62,0,723.62
5619,1592,28,4,217.85,15,740.69
5620,1593,200,1,726.01,15,617.11
5621,1594,193,1,604.01,15,513.41
5622,1594,130,3,24.71,0,74.13
5623,1594,149,3,347.88,20,834.91
5624,1594,163,4,508.19,20,1626.21
5625,1594,135,3,247.63,20,594.31
5626,1595,113,3,444.81,0,1334.43
5627,1595,87,2,341.29,15,580.19
5628,1596,114,1,485.84,5,461.55
5629,1596,36,4,397.35,10,1430.46
5630,1596,195,1,718.76,15,610.95
5631,1596,59,4,771.67,0,3086.68
5632,1596,107,1,704.02,5,668.82
5633,1596,8,1,180.25,20,144.2
5634,1597,153,4,559.28,0,2237.12
5635,1597,124,4,122.73,20,392.74
5636,1597,31,2,369.79,5,702.6
5637,1597,87,2,341.29,0,682.58
5638,1597,115,4,551.56,10,1985.62
5639,1597,28,1,217.85,0,217.85
5640,1598,94,3,681.82,5,1943.19
5641,1598,129,1,692.36,0,692.36
5642,1598,44,3,130.74,15,333.39
5643,1598,76,2,325.08,20,520.13
5644,1598,197,2,314.14,0,628.28
5645,1599,101,1,216.16,20,172.93
5646,1600,67,4,58.58,15,199.17
5647,1600,121,1,12.69,5,12.06
5648,1600,114,3,485.84,0,1457.52
5649,1600,112,1,215.25,0,215.25
5650,1601,23,3,509.81,0,1529.43
5651,1601,189,1,54.5,20,43.6
5652,1602,123,1,668.5,0,668.5
5653,1603,41,3,545.83,20,1309.99
5654,1603,55,1,391.36,10,352.22
5655,1603,138,2,284.16,10,511.49
5656,1604,7,1,574.24,0,574.24
5657,1604,28,4,217.85,10,784.26
5658,1605,38,1,340.62,0,340.62
5659,1606,141,4,146.96,15,499.66
5660,1606,75,4,524.5,15,1783.3
5661,1606,63,2,202.08,15,343.54
5662,1606,158,3,172.1,0,516.3
5663,1606,80,1,357.29,0,357.29
5664,1606,1,3,93.51,0,280.53
5665,1607,126,4,172.01,20,550.43
5666,1607,32,3,201.07,5,573.05
5667,1608,36,1,397.35,5,377.48
5668,1609,196,4,221.98,10,799.13
5669,1609,26,3,549.27,0,1647.81
5670,1609,67,2,58.58,5,111.3
5671,1610,188,4,268.05,0,1072.2
5672,1610,40,3,204.87,20,491.69
5673,1611,120,2,356.26,0,712.52
5674,1611,92,1,384.05,5,364.85
5675,1611,27,1,658.33,5,625.41
5676,1611,53,1,195.36,20,156.29
5677,1612,194,4,599.27,10,2157.37
5678,1612,165,2,251.78,5,478.38
5679,1612,171,1,551.66,0,551.66
5680,1613,5,2,79.49,5,151.03
5681,1613,76,1,325.08,20,260.06
5682,1613,78,3,361.65,15,922.21
5683,1613,118,2,7.82,5,14.86
5684,1613,13,2,678.76,10,1221.77
5685,1614,38,4,340.62,0,1362.48
5686,1614,143,3,584.19,0,1752.57
5687,1614,115,4,551.56,5,2095.93
5688,1614,65,2,472.81,0,945.62
5689,1615,18,2,530.7,0,1061.4
5690,1615,54,4,757.82,5,2879.72
5691,1615,107,2,704.02,0,1408.04
5692,1615,155,2,599.77,0,1199.54
5693,1616,172,1,178.98,20,143.18
5694,1616,68,4,61.33,10,220.79
5695,1616,174,2,367.89,0,735.78
5696,1616,15,3,104.24,20,250.18
5697,1617,176,2,257.25,5,488.77
5698,1618,153,4,559.28,5,2125.26
5699,1618,66,1,567.73,0,567.73
5700,1618,50,3,763.03,5,2174.64
5701,1619,128,3,779.2,0,2337.6
5702,1619,66,2,567.73,5,1078.69
5703,1619,20,1,225.99,0,225.99
5704,1619,135,3,247.63,0,742.89
5705,1620,117,2,509.26,0,1018.52
5706,1620,16,2,443.87,0,887.74
5707,1621,119,3,783.94,15,1999.05
5708,1622,109,2,245.5,0,491.0
5709,1623,69,4,536.84,10,1932.62
5710,1623,142,2,91.18,0,182.36
5711,1623,96,2,100.31,0,200.62
5712,1624,48,1,408.59,0,408.59
5713,1624,192,4,384.2,10,1383.12
5714,1625,69,4,536.84,20,1717.89
5715,1625,20,1,225.99,5,214.69
5716,1625,140,1,751.69,20,601.35
5717,1625,19,4,684.98,5,2602.92
5718,1626,115,1,551.56,0,551.56
5719,1626,176,1,257.25,0,257.25
5720,1627,47,3,697.06,0,2091.18
5721,1627,97,2,465.24,20,744.38
5722,1627,29,4,701.71,0,2806.84
5723,1627,145,3,311.23,20,746.95
5724,1628,145,1,311.23,15,264.55
5725,1628,102,3,518.17,0,1554.51
5726,1629,84,1,692.4,15,588.54
5727,1629,155,2,599.77,15,1019.61
5728,1629,155,2,599.77,0,1199.54
5729,1629,119,2,783.94,20,1254.3
5730,1629,127,2,86.72,10,156.1
5731,1630,90,1,589.91,0,589.91
5732,1630,198,4,136.21,0,544.84
5733,1631,166,3,24.42,20,58.61
5734,1631,44,4,130.74,20,418.37
5735,1631,43,3,275.44,0,826.32
5736,1631,53,4,195.36,0,781.44
5737,1632,186,1,309.51,10,278.56
5738,1632,140,4,751.69,0,3006.76
5739,1632,1,4,93.51,15,317.93
5740,1632,127,3,86.72,20,208.13
5741,1633,171,1,551.66,10,496.49
5742,1634,96,3,100.31,20,240.74
5743,1635,9,2,648.5,0,1297.0
5744,1635,41,3,545.83,0,1637.49
5745,1635,64,2,21.72,0,43.44
5746,1635,2,2,182.45,0,364.9
5747,1635,92,1,384.05,0,384.05
5748,1636,16,1,443.87,10,399.48
5749,1636,187,2,175.09,0,350.18
5750,1636,73,3,347.69,20,834.46
5751,1637,130,3,24.71,15,63.01
5752,1637,54,2,757.82,20,1212.51
5753,1637,199,2,784.67,0,1569.34
5754,1637,42,3,708.41,20,1700.18
5755,1637,64,4,21.72,0,86.88
5756,1638,89,2,240.88,0,481.76
5757,1639,15,4,104.24,20,333.57
5758,1639,86,4,741.58,0,2966.32
5759,1639,157,2,667.81,0,1335.62
5760,1639,31,2,369.79,0,739.58
5761,1639,128,4,779.2,0,3116.8
5762,1640,41,1,545.83,0,545.83
5763,1640,99,2,420.61,10,757.1
5764,1640,199,3,784.67,15,2000.91
5765,1641,151,2,720.54,0,1441.08
5766,1642,96,2,100.31,15,170.53
5767,1642,103,2,743.57,5,1412.78
5768,1642,71,4,380.77,0,1523.08
5769,1642,39,4,308.39,0,1233.56
5770,1643,109,1,245.5,5,233.22
5771,1643,197,2,314.14,0,628.28
5772,1643,2,2,182.45,15,310.17
5773,1643,190,3,724.35,0,2173.05
5774,1643,36,3,397.35,0,1192.05
5775,1644,59,3,771.67,0,2315.01
5776,1644,3,3,593.83,0,1781.49
5777,1644,70,2,110.19,15,187.32
5778,1644,198,2,136.21,0,272.42
5779,1644,149,1,347.88,0,347.88
5780,1644,61,1,796.14,10,716.53
5781,1645,120,2,356.26,0,712.52
5782,1645,178,3,665.3,20,1596.72
5783,1645,34,2,718.77,0,1437.54
5784,1646,173,3,44.92,15,114.55
5785,1646,139,1,545.22,10,490.7
5786,1646,47,1,697.06,0,697.06
5787,1646,198,4,136.21,5,517.6
5788,1646,11,4,128.61,5,488.72
5789,1646,163,4,508.19,20,1626.21
5790,1647,151,4,720.54,0,2882.16
5791,1647,25,3,219.61,20,527.06
5792,1647,159,1,525.49,0,525.49
5793,1647,88,4,576.13,15,1958.84
5794,1647,139,3,545.22,5,1553.88
5795,1648,189,2,54.5,20,87.2
5796,1648,190,2,724.35,20,1158.96
5797,1648,83,4,328.1,15,1115.54
5798,1649,69,4,536.84,5,2039.99
5799,1649,33,2,213.88,0,427.76
5800,1649,79,2,226.44,20,362.3
5801,1649,200,3,726.01,15,1851.33
5802,1649,96,1,100.31,20,80.25
5803,1650,90,1,589.91,20,471.93
5804,1650,28,2,217.85,0,435.7
5805,1651,115,2,551.56,10,992.81
5806,1651,106,2,215.83,10,388.49
5807,1651,195,3,718.76,0,2156.28
5808,1652,71,1,380.77,0,380.77
5809,1652,146,2,207.5,10,373.5
5810,1653,101,2,216.16,20,345.86
5811,1653,178,4,665.3,0,2661.2
5812,1653,35,4,179.36,5,681.57
5813,1653,1,3,93.51,20,224.42
5814,1654,48,1,408.59,5,388.16
5815,1654,73,1,347.69,0,347.69
5816,1655,148,2,576.95,0,1153.9
5817,1656,42,3,708.41,20,1700.18
5818,1656,119,1,783.94,0,783.94
5819,1657,6,2,483.6,5,918.84
5820,1657,125,1,250.07,0,250.07
5821,1657,103,3,743.57,5,2119.17
5822,1657,29,4,701.71,20,2245.47
5823,1658,182,3,503.27,0,1509.81
5824,1658,4,3,474.44,0,1423.32
5825,1659,109,2,245.5,20,392.8
5826,1659,58,1,215.72,0,215.72
5827,1659,51,4,481.16,0,1924.64
5828,1659,4,3,474.44,0,1423.32
5829,1660,184,1,221.01,5,209.96
5830,1660,90,3,589.91,20,1415.78
5831,1661,169,4,576.09,10,2073.92
5832,1661,93,4,50.22,5,190.84
5833,1661,193,1,604.01,5,573.81
5834,1661,178,2,665.3,20,1064.48
5835,1662,72,4,156.38,20,500.42
5836,1663,113,1,444.81,0,444.81
5837,1663,127,2,86.72,0,173.44
5838,1663,77,2,202.68,0,405.36
5839,1663,44,3,130.74,10,353.0
5840,1663,57,4,382.85,0,1531.4
5841,1664,57,3,382.85,0,1148.55
5842,1664,110,3,535.95,20,1286.28
5843,1665,195,1,718.76,0,718.76
5844,1665,92,3,384.05,20,921.72
5845,1665,138,3,284.16,15,724.61
5846,1665,58,4,215.72,20,690.3
5847,1665,195,2,718.76,5,1365.64
5848,1666,51,4,481.16,15,1635.94
5849,1666,181,3,225.46,0,676.38
5850,1667,87,3,341.29,5,972.68
5851,1667,190,3,724.35,0,2173.05
5852,1667,24,4,199.62,15,678.71
5853,1667,72,2,156.38,0,312.76
5854,1667,200,1,726.01,20,580.81
5855,1668,173,4,44.92,0,179.68
5856,1668,79,4,226.44,20,724.61
5857,1668,166,4,24.42,15,83.03
5858,1669,68,3,61.33,0,183.99
5859,1669,118,1,7.82,5,7.43
5860,1669,187,4,175.09,0,700.36
5861,1669,139,4,545.22,20,1744.7
5862,1669,167,3,490.96,5,1399.24
5863,1670,194,2,599.27,5,1138.61
5864,1670,142,1,91.18,0,91.18
5865,1670,169,3,576.09,15,1469.03
5866,1670,23,3,509.81,20,1223.54
5867,1671,39,4,308.39,5,1171.88
5868,1672,79,3,226.44,0,679.32
5869,1672,179,4,718.28,15,2442.15
5870,1672,144,4,486.94,0,1947.76
5871,1672,75,2,524.5,0,1049.0
5872,1672,106,4,215.83,0,863.32
5873,1673,69,4,536.84,10,1932.62
5874,1673,131,2,642.78,0,1285.56
5875,1673,7,4,574.24,5,2182.11
5876,1673,166,4,24.42,15,83.03
5877,1674,141,2,146.96,0,293.92
5878,1675,148,3,576.95,20,1384.68
5879,1675,21,1,299.29,20,239.43
5880,1675,132,4,131.56,10,473.62
5881,1675,166,4,24.42,0,97.68
5882,1676,100,4,537.43,20,1719.78
5883,1677,179,4,718.28,5,2729.46
5884,1677,7,3,574.24,20,1378.18
5885,1678,36,2,397.35,20,635.76
5886,1678,31,4,369.79,0,1479.16
5887,1678,68,4,61.33,20,196.26
5888,1678,180,1,211.06,10,189.95
5889,1678,103,4,743.57,0,2974.28
5890,1679,103,2,743.57,10,1338.43
5891,1680,149,2,347.88,20,556.61
5892,1680,131,1,642.78,15,546.36
5893,1680,146,2,207.5,5,394.25
5894,1680,31,2,369.79,5,702.6
5895,1680,180,3,211.06,20,506.54
5896,1681,2,4,182.45,20,583.84
5897,1681,79,3,226.44,0,679.32
5898,1681,104,3,369.34,0,1108.02
5899,1681,8,2,180.25,15,306.43
5900,1681,179,2,718.28,0,1436.56
5901,1681,173,2,44.92,0,89.84
5902,1682,73,3,347.69,20,834.46
5903,1683,154,2,157.51,0,315.02
5904,1683,158,3,172.1,20,413.04
5905,1683,138,4,284.16,0,1136.64
5906,1683,1,3,93.51,0,280.53
5907,1684,191,3,20.53,15,52.35
5908,1684,63,1,202.08,15,171.77
5909,1684,38,1,340.62,5,323.59
5910,1684,186,1,309.51,5,294.03
5911,1684,121,1,12.69,5,12.06
5912,1685,30,3,526.07,15,1341.48
5913,1685,136,1,23.81,0,23.81
5914,1685,98,3,70.18,20,168.43
5915,1685,149,2,347.88,20,556.61
5916,1685,168,1,334.48,0,334.48
5917,1685,1,2,93.51,5,177.67
5918,1686,106,3,215.83,0,647.49
5919,1686,115,1,551.56,0,551.56
5920,1687,17,4,463.99,0,1855.96
5921,1687,103,2,743.57,10,1338.43
5922,1687,43,4,275.44,10,991.58
5923,1687,45,3,701.3,20,1683.12
5924,1687,77,3,202.68,20,486.43
5925,1687,8,1,180.25,5,171.24
5926,1688,145,2,311.23,15,529.09
5927,1688,166,4,24.42,15,83.03
5928,1688,71,1,380.77,0,380.77
5929,1689,29,4,701.71,20,2245.47
5930,1689,29,2,701.71,20,1122.74
5931,1689,121,4,12.69,5,48.22
5932,1689,34,1,718.77,10,646.89
5933,1689,9,2,648.5,20,1037.6
5934,1689,5,2,79.49,10,143.08
5935,1690,108,2,130.41,15,221.7
5936,1690,68,3,61.33,0,183.99
5937,1691,165,3,251.78,0,755.34
5938,1691,134,4,163.66,0,654.64
5939,1692,169,2,576.09,0,1152.18
5940,1692,42,3,708.41,0,2125.23
5941,1692,105,1,63.24,10,56.92
5942,1692,24,2,199.62,0,399.24
5943,1692,118,3,7.82,0,23.46
5944,1692,3,2,593.83,10,1068.89
5945,1693,16,2,443.87,10,798.97
5946,1693,97,4,465.24,0,1860.96
5947,1693,34,3,718.77,0,2156.31
5948,1693,97,3,465.24,0,1395.72
5949,1693,196,3,221.98,0,665.94
5950,1693,91,3,254.32,0,762.96
5951,1694,180,4,211.06,20,675.39
5952,1695,103,3,743.57,20,1784.57
5953,1695,131,2,642.78,0,1285.56
5954,1696,133,3,698.37,0,2095.11
5955,1696,183,4,66.6,5,253.08
5956,1697,104,4,369.34,10,1329.62
5957,1697,199,4,784.67,0,3138.68
5958,1697,150,1,254.56,0,254.56
5959,1697,96,3,100.31,10,270.84
5960,1698,66,2,567.73,10,1021.91
5961,1699,159,2,525.49,0,1050.98
5962,1699,99,4,420.61,5,1598.32
5963,1699,19,4,684.98,10,2465.93
5964,1699,150,4,254.56,0,1018.24
5965,1699,49,3,302.26,5,861.44
5966,1700,189,2,54.5,0,109.0
5967,1700,83,4,328.1,20,1049.92
5968,1700,103,4,743.57,15,2528.14
5969,1700,127,4,86.72,10,312.19
5970,1700,48,3,408.59,20,980.62
5971,1701,45,1,701.3,10,631.17
5972,1701,65,2,472.81,0,945.62
5973,1701,84,2,692.4,10,1246.32
5974,1701,136,2,23.81,20,38.1
5975,1701,154,1,157.51,0,157.51
5976,1702,75,3,524.5,0,1573.5
5977,1703,158,1,172.1,20,137.68
5978,1703,79,2,226.44,20,362.3
5979,1704,56,3,613.84,0,1841.52
5980,1705,163,4,508.19,0,2032.76
5981,1705,9,4,648.5,15,2204.9
5982,1706,171,2,551.66,0,1103.32
5983,1706,3,3,593.83,10,1603.34
5984,1706,182,2,503.27,0,1006.54
5985,1706,133,2,698.37,0,1396.74
5986,1706,87,2,341.29,0,682.58
5987,1706,146,4,207.5,5,788.5
5988,1707,159,4,525.49,0,2101.96
5989,1707,146,1,207.5,15,176.38
5990,1707,95,4,59.03,10,212.51
5991,1707,34,1,718.77,0,718.77
5992,1707,122,3,723.62,0,2170.86
5993,1708,26,4,549.27,10,1977.37
5994,1708,86,4,741.58,0,2966.32
5995,1708,194,3,599.27,20,1438.25
5996,1708,2,3,182.45,0,547.35
5997,1709,58,1,215.72,15,183.36
5998,1709,50,4,763.03,15,2594.3
5999,1709,159,3,525.49,20,1261.18
6000,1710,51,2,481.16,0,962.32
6001,1710,128,3,779.2,0,2337.6
6002,1710,58,4,215.72,0,862.88
6003,1710,194,2,599.27,0,1198.54
6004,1711,153,1,559.28,10,503.35
6005,1711,51,4,481.16,0,1924.64
6006,1711,54,4,757.82,0,3031.28
6007,1711,49,3,302.26,15,770.76
6008,1711,48,3,408.59,20,980.62
6009,1712,200,3,726.01,5,2069.13
6010,1713,33,2,213.88,0,427.76
6011,1713,17,1,463.99,15,394.39
6012,1713,121,4,12.69,0,50.76
6013,1713,20,1,225.99,20,180.79
6014,1714,23,4,509.81,15,1733.35
6015,1714,62,2,720.19,20,1152.3
6016,1714,138,3,284.16,0,852.48
6017,1715,155,1,599.77,10,539.79
6018,1716,21,1,299.29,0,299.29
6019,1716,116,3,393.38,0,1180.14
6020,1716,184,4,221.01,15,751.43
6021,1716,94,2,681.82,10,1227.28
